what,kind,bundleId,bundleVersion,description,time
started,bundle,org.ebayopensource.vjet.extmod.rhino,1.0.0.201105260911,"org.ebayopensource.vjet.extmod.rhino",1324843188959
started,bundle,org.ebayopensource.vjet.resource.jsnativetypes,1.0.0.201105260911,"org.ebayopensource.vjet.resource.jsnativetypes",1324843188960
started,bundle,org.ebayopensource.vjet.resource.vjolib,1.0.0.201105260911,"org.ebayopensource.vjet.resource.vjolib",1324843188961
started,bundle,org.eclipse.dltk.mod.core,1.0.0.201105260911,"org.eclipse.dltk.mod.core",1324843188962
started,bundle,org.eclipse.dltk.mod.debug,1.0.0.201105260911,"org.eclipse.dltk.mod.debug",1324843188963
started,bundle,org.eclipse.dltk.mod.debug.ui,1.0.0.201105260911,"org.eclipse.dltk.mod.debug.ui",1324843188964
started,bundle,org.eclipse.dltk.mod.javascript.core,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.core",1324843188965
started,bundle,org.eclipse.dltk.mod.javascript.launching,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.launching",1324843188966
started,bundle,org.eclipse.dltk.mod.javascript.ui,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.ui",1324843188967
started,bundle,org.eclipse.dltk.mod.launching,1.0.0.201105260911,"org.eclipse.dltk.mod.launching",1324843188968
started,bundle,org.eclipse.dltk.mod.ui,1.0.0.201105260911,"org.eclipse.dltk.mod.ui",1324843188968
started,bundle,org.eclipse.dltk.mod.validators.ui,1.0.0.201105260911,"org.eclipse.dltk.mod.validators.ui",1324843188969
started,bundle,uKernelCore,1.73.0,"uKernelCore",1324843188970
os,sysinfo,,,"linux",1324843188978
arch,sysinfo,,,"x86_64",1324843188978
ws,sysinfo,,,"gtk",1324843188978
locale,sysinfo,,,"en_US",1324843188978
processors,sysinfo,,,"4",1324843188978
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1324843188978
java.runtime.version,sysinfo,,,"1.6.0_18-b18",1324843188978
java.specification.name,sysinfo,,,"Java Platform API Specification",1324843188978
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1324843188978
java.specification.version,sysinfo,,,"1.6",1324843188978
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1324843188978
java.version,sysinfo,,,"1.6.0_18",1324843188978
java.vm.info,sysinfo,,,"mixed mode",1324843188978
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1324843188978
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1324843188978
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1324843188978
java.vm.specification.version,sysinfo,,,"1.0",1324843188978
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1324843188978
java.vm.version,sysinfo,,,"14.0-b16",1324843188978
started,bundle,org.eclipse.wb.discovery.ui,1.2.0.r36x201109270333,"org.eclipse.wb.discovery.ui",1324843189177
started,bundle,org.eclipse.cdt.codan.ui.cxx,1.0.0.201102110609,"org.eclipse.cdt.codan.ui.cxx",1324843189182
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201102110609,"org.eclipse.cdt.codan.core.cxx",1324843189190
started,bundle,org.eclipse.cdt.codan.core,1.0.0.201102110609,"org.eclipse.cdt.codan.core",1324843189200
started,bundle,org.eclipse.cdt.scripting,1.0.0.201102110609,"org.eclipse.cdt.scripting",1324843189284
started,bundle,org.ebayopensource.vjet.eclipse.debug,1.0.0.201105260911,"org.ebayopensource.vjet.eclipse.debug",1324843189288
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324843189514
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1324843189960
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1324843189978
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1324843190032
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1324843190052
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1324843190056
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1324843194255
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1324843194346
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.update",1324843194428
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1324843194562
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1324843194565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843194888
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1324843197944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843206373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843211277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843212906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843214458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843215181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843215879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843232289
started,bundle,org.chromium.debug.ui,0.3.2.201112130208,"org.chromium.debug.ui",1324843236409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843236991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843251531
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1324843253969
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324843254115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1324843254177
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324843254177
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324843257103
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324843257191
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1324843258249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843264056
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1324843290139
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1324843290240
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1324843298014
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1324843298025
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1324843401450
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1324843401468
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1324843401510
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1324843401528
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1324843401536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843412872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843414674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843420505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843430881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843438168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843438288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843443215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843448611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843478729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843483712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843487525
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1324843487621
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1324843487624
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1324843487625
started,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1324843487725
error,log,,,"An internal error occurred during: ""Launching Debug-Test-II"".",1324843488065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843488177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843566772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843575553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843590867
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324843598075
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324843602108
error,log,,,"Failed to connect to Standalone V8 VM",1324843602156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843602257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843606241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843618734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843626023
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.JavaPerspective",1324843627753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1324843627789
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.JavaPerspective",1324843627789
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324843630566
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1324843633105
started,bundle,com.google.gdt.eclipse.designer.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.wizards",1324843633149
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1324843633229
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324843638812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324843638825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1324843638844
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324843638844
error,log,,,"Failed to connect to Standalone V8 VM",1324843642718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843642874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843646197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843647193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843651921
error,log,,,"An internal error occurred during: ""Launching Debug-Test-II"".",1324843652840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843652950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843662199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843667610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843699729
error,log,,,"An internal error occurred during: ""Launching Debug-Test-II"".",1324843699921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843700042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843702718
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324843704997
error,log,,,"Failed to connect to Standalone V8 VM",1324843705001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843705114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843710350
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324843711787
error,log,,,"Failed to connect to Standalone V8 VM",1324843711790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843711883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843714651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843724331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843734394
error,log,,,"An internal error occurred during: ""Launching Debug-Test-II"".",1324843736660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843736822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843743750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843748081
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324843759628
error,log,,,"Failed to connect to Standalone V8 VM",1324843759635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843759689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843759831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843763486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843765953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843773433
error,log,,,"An internal error occurred during: ""Launching Debug-Test-II"".",1324843773684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843773808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843776697
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324843778599
error,log,,,"Failed to connect to Standalone V8 VM",1324843778613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843778716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324843782935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324843792009
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.JavaPerspective",1324843801683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1324843801696
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.JavaPerspective",1324843801696
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324843803920
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1324843806814
